nome_uf;uf;nome_municipio;cod_ibge;cod_tse;2000;2004;2008;2012;2016
Rio de Janeiro;RJ;Santa Maria Madalena;3304607;58912;11; 9; 9; 9; 9
Rio de Janeiro;RJ;Santo Antônio de Pádua;3304706;58939;15; 9; 9;13;13
Rio de Janeiro;RJ;São Fidélis;3304805;58955;17; 9; 9;13; 9
Rio de Janeiro;RJ;São Francisco de Itabapoana;3304755;58289;13; 9; 9;13;13
Rio de Janeiro;RJ;São Gonçalo;3304904;58971;21;21;21;27;27
Rio de Janeiro;RJ;São João da Barra;3305000;58998;15; 9; 9; 9; 9
Rio de Janeiro;RJ;São João de Meriti;3305109;59013;21;18;18;21;21
Rio de Janeiro;RJ;São José de Ubá;3305133;58343;14; 9; 9; 9; 9
Rio de Janeiro;RJ;São José do Vale do Rio Preto;3305158;59331; 9; 9; 9; 9; 9
Rio de Janeiro;RJ;São Pedro da Aldeia;3305208;59030;15;10;10;10;10
Rio de Janeiro;RJ;São Sebastião do Alto;3305307;59056; 9; 9; 9; 9; 9
Rio de Janeiro;RJ;Sapucaia;3305406;59072;13; 9; 9; 9;11
Rio de Janeiro;RJ;Saquarema;3305505;59099;13;10;10;13;13
Rio de Janeiro;RJ;Seropédica;3305554;58424; 9;10;10;10;10
Rio de Janeiro;RJ;Silva Jardim;3305604;59110;11; 9; 9; 9; 9
Rio de Janeiro;RJ;Sumidouro;3305703;59137; 9; 9; 9; 9; 9
Rio de Janeiro;RJ;Tanguá;3305752;58360; 9; 9; 9;13;13
Rio de Janeiro;RJ;Teresópolis;3305802;59153;21;12;12;12;12
Rio de Janeiro;RJ;Trajano de Moraes;3305901;59170; 9; 9; 9; 9; 9
Rio de Janeiro;RJ;Três Rios;3306008;59196;17;10;10;13;15
Rio de Janeiro;RJ;Valença;3306107;59218;15;10;10;12;12
Rio de Janeiro;RJ;Varre-Sai;3306156;58084; 9; 9; 9; 9; 9
Rio de Janeiro;RJ;Vassouras;3306206;59234;15; 9; 9;13;13
Rio de Janeiro;RJ;Volta Redonda;3306305;59250;21;14;14;21;21
São Paulo;SP;Adamantina;3500105;61018; 9; 9; 9; 9; 9
São Paulo;SP;Adolfo;3500204;61034; 9; 9; 9; 9; 9
São Paulo;SP;Aguaí;3500303;61050;15; 9; 9;13;13
São Paulo;SP;Águas da Prata;3500402;61077; 9; 9; 9; 9; 9
São Paulo;SP;Águas de Lindóia;3500501;61093; 9; 9;11;11; 9
São Paulo;SP;Águas de Santa Bárbara;3500550;70190;11; 9; 9; 9; 9
São Paulo;SP;Águas de São Pedro;3500600;61115; 9; 9; 9; 9; 9
São Paulo;SP;Agudos;3500709;61131;15; 9; 9;13;13
São Paulo;SP;Alambari;3500758;61581; 9; 9; 9; 9; 9
São Paulo;SP;Alfredo Marcondes;3500808;61158;11; 9; 9; 9; 9
São Paulo;SP;Altair;3500907;61174;11; 9; 9; 9; 9
São Paulo;SP;Altinópolis;3501004;61190;13; 9; 9;11;11
São Paulo;SP;Alto Alegre;3501103;61212;11; 9; 9; 9; 9
São Paulo;SP;Alumínio;3501152;61220; 9; 9; 9; 9; 9
São Paulo;SP;Álvares Florence;3501202;61239; 9; 9; 9; 9; 9
São Paulo;SP;Álvares Machado;3501301;61255;13; 9; 9; 9; 9
São Paulo;SP;Álvaro de Carvalho;3501400;61271;11; 9; 9; 9; 9
São Paulo;SP;Alvinlândia;3501509;61298; 9; 9; 9; 9; 9
São Paulo;SP;Americana;3501608;61310;19;13;13;19;19
São Paulo;SP;Américo Brasiliense;3501707;61336;13; 9; 9;13;13
São Paulo;SP;Américo de Campos;3501806;61352;11; 9; 9; 9; 9
São Paulo;SP;Amparo;3501905;61379;17;10;10;12;12
São Paulo;SP;Analândia;3502002;61395; 9; 9; 9; 9; 9
São Paulo;SP;Andradina;3502101;61417;17;10;10;15;15
São Paulo;SP;Angatuba;3502200;61433;13; 9; 9; 9; 9
São Paulo;SP;Anhembi;3502309;61450;11; 9; 9; 9; 9
São Paulo;SP;Anhumas;3502408;61476; 9; 9; 9; 9; 9
São Paulo;SP;Aparecida;3502507;61492; 9; 9; 9; 9; 9
São Paulo;SP;Aparecida d'Oeste;3502606;61514; 9; 9; 9; 9; 9
São Paulo;SP;Apiaí;3502705;61530;11; 9; 9;11;11
São Paulo;SP;Araçariguama;3502754;61263; 9; 9; 9;11;11
São Paulo;SP;Araçatuba;3502804;61557;19;12;12;12;15
São Paulo;SP;Araçoiaba da Serra;3502903;61573; 9; 9; 9; 9; 9
São Paulo;SP;Aramina;3503000;61590;11; 9; 9; 9; 9
São Paulo;SP;Arandu;3503109;61611;11; 9; 9; 9; 9
São Paulo;SP;Arapeí;3503158;61646; 9; 9; 9; 9; 9
São Paulo;SP;Araraquara;3503208;61638;21;12;13;18;18
São Paulo;SP;Araras;3503307;61654;17;11;11;11;11
São Paulo;SP;Arco-Íris;3503356;62065; 9; 9; 9; 9; 9
São Paulo;SP;Arealva;3503406;61670;11; 9; 9; 9; 9
São Paulo;SP;Areias;3503505;61697;11; 9; 9; 9; 9
São Paulo;SP;Areiópolis;3503604;61719;11; 9; 9; 9; 9
São Paulo;SP;Ariranha;3503703;61735;11; 9; 9; 9; 9
São Paulo;SP;Artur Nogueira;3503802;61751;11; 9; 9;12;12
São Paulo;SP;Arujá;3503901;61778;15;10;10;15;15
São Paulo;SP;Aspásia;3503950;61522; 9; 9; 9; 9; 9
São Paulo;SP;Assis;3504008;61794;17;10;10;15;15
São Paulo;SP;Atibaia;3504107;61816;17;11;11;17;11
São Paulo;SP;Auriflama;3504206;61832;13; 9; 9; 9; 9
São Paulo;SP;Avaí;3504305;61859;11; 9; 9; 9; 9
São Paulo;SP;Avanhandava;3504404;61875;11; 9; 9; 9; 9
São Paulo;SP;Avaré;3504503;61891;17;10;10;13;13
São Paulo;SP;Bady Bassitt;3504602;61913;11; 9; 9; 9; 9
São Paulo;SP;Balbinos;3504701;61930;11; 9; 9; 9; 9
São Paulo;SP;Bálsamo;3504800;61956;11; 9; 9; 9; 9
São Paulo;SP;Bananal;3504909;61972; 9; 9; 9; 9; 9
São Paulo;SP;Barão de Antonina;3505005;62014; 9; 9; 9; 9; 9
São Paulo;SP;Barbosa;3505104;61999; 9; 9; 9; 9; 9
São Paulo;SP;Bariri;3505203;62030;15; 9; 9; 9; 9
São Paulo;SP;Barra Bonita;3505302;62057;15; 9; 9;13;13
São Paulo;SP;Barra do Chapéu;3505351;61360; 9; 9; 9; 9; 9
São Paulo;SP;Barra do Turvo;3505401;62073; 9; 9; 9; 9; 9
São Paulo;SP;Barretos;3505500;62090;17;11;17;17;17
São Paulo;SP;Barrinha;3505609;62111;13; 9; 9;11;11
São Paulo;SP;Barueri;3505708;62138;19;13;14;21;21
São Paulo;SP;Bastos;3505807;62154;13; 9; 9;11;11
São Paulo;SP;Batatais;3505906;62170;17;10;10;15;15
São Paulo;SP;Bauru;3506003;62197;21;15;16;17;17
São Paulo;SP;Bebedouro;3506102;62219;17;10;10;11;11
São Paulo;SP;Bento de Abreu;3506201;62235; 9; 9; 9; 9; 9
São Paulo;SP;Bernardino de Campos;3506300;62251;11; 9; 9; 9; 9
São Paulo;SP;Bertioga;3506359;61280; 9; 9; 9; 9; 9
São Paulo;SP;Bilac;3506409;62278; 9; 9; 9; 9; 9
São Paulo;SP;Birigui;3506508;62294;17;11;11;17;17
São Paulo;SP;Biritiba Mirim;3506607;62316;13; 9; 9;11;13
São Paulo;SP;Boa Esperança do Sul;3506706;62332;13; 9; 9; 9; 9
São Paulo;SP;Bocaina;3506805;62359;11; 9; 9; 9; 9
São Paulo;SP;Bofete;3506904;62375;13; 9; 9; 9; 9
São Paulo;SP;Boituva;3507001;62391;13; 9; 9;13;13
São Paulo;SP;Bom Jesus dos Perdões;3507100;62413;11; 9; 9;11;11
São Paulo;SP;Bom Sucesso de Itararé;3507159;61786; 9; 9; 9; 9; 9
São Paulo;SP;Borá;3507209;62430; 9; 9; 9; 9; 9
São Paulo;SP;Boracéia;3507308;62456;11; 9; 9; 9; 9
São Paulo;SP;Borborema;3507407;62472;13; 9; 9; 9; 9
São Paulo;SP;Borebi;3507456;61026; 9; 9; 9; 9; 9
São Paulo;SP;Botucatu;3507506;62499;17;11;11;11;11
São Paulo;SP;Bragança Paulista;3507605;62510;19;11;11;19;19
São Paulo;SP;Braúna;3507704;62553; 9; 9; 9; 9; 9
São Paulo;SP;Brejo Alegre;3507753;62081; 9; 9; 9; 9; 9
São Paulo;SP;Brodowski;3507803;62570;13; 9; 9;11;11
São Paulo;SP;Brotas;3507902;62596;13; 9; 9;11;11
São Paulo;SP;Buri;3508009;62618;11; 9;11;11;11
São Paulo;SP;Buritama;3508108;62634;13; 9; 9;11;11
São Paulo;SP;Buritizal;3508207;62650;11; 9; 9; 9; 9
São Paulo;SP;Cabrália Paulista;3508306;62677;11; 9; 9; 9; 9
São Paulo;SP;Cabreúva;3508405;62693;13; 9; 9; 9; 9
São Paulo;SP;Caçapava;3508504;62715;15;10;10;10;10
São Paulo;SP;Cachoeira Paulista;3508603;62731;15; 9; 9;13;13
São Paulo;SP;Caconde;3508702;62758; 9; 9; 9; 9; 9
São Paulo;SP;Cafelândia;3508801;62774;15; 9; 9;11;11
São Paulo;SP;Caiabu;3508900;62790;11; 9; 9; 9; 9
São Paulo;SP;Caieiras;3509007;62812;13;10;10;10;10
São Paulo;SP;Caiuá;3509106;62839; 9; 9; 9; 9; 9
São Paulo;SP;Cajamar;3509205;62855;15;10;10;15;15
São Paulo;SP;Cajati;3509254;61484;11; 9; 9; 9; 9
São Paulo;SP;Cajobi;3509304;62871;13; 9; 9; 9; 9
São Paulo;SP;Cajuru;3509403;62898;13; 9; 9; 9; 9
São Paulo;SP;Campina do Monte Alegre;3509452;61506; 9; 9; 9; 9; 9
São Paulo;SP;Campinas;3509502;62910;21;33;33;33;33
São Paulo;SP;Campo Limpo Paulista;3509601;62936;17;10;10;10;13
São Paulo;SP;Campos do Jordão;3509700;62952;15; 9; 9;13;13
São Paulo;SP;Campos Novos Paulista;3509809;62979; 9; 9; 9; 9; 9
São Paulo;SP;Cananéia;3509908;62995;11; 9; 9; 9; 9
São Paulo;SP;Canas;3509957;62103; 9; 9; 9; 9; 9
São Paulo;SP;Cândido Mota;3510005;63010;15; 9; 9; 9; 9
São Paulo;SP;Cândido Rodrigues;3510104;63037;11; 9; 9; 9; 9
São Paulo;SP;Canitar;3510153;61344; 9; 9; 9; 9; 9
São Paulo;SP;Capão Bonito;3510203;63053;17; 9; 9;13;13
São Paulo;SP;Capela do Alto;3510302;63070;11; 9; 9;11;11
São Paulo;SP;Capivari;3510401;63096;15; 9; 9;13;13
São Paulo;SP;Caraguatatuba;3510500;63118;17;10;10;15;15
São Paulo;SP;Carapicuíba;3510609;63134;21;16;16;17;17
São Paulo;SP;Cardoso;3510708;63150;13; 9; 9; 9; 9
São Paulo;SP;Casa Branca;3510807;63177;15; 9; 9;11;11
São Paulo;SP;Cássia dos Coqueiros;3510906;63193;11; 9; 9; 9; 9
São Paulo;SP;Castilho;3511003;63215;13; 9; 9;11;11
São Paulo;SP;Catanduva;3511102;63231;17;11;11;13;13
São Paulo;SP;Catiguá;3511201;63258;11; 9; 9; 9; 9
São Paulo;SP;Cedral;3511300;63274;11; 9; 9; 9; 9
São Paulo;SP;Cerqueira César;3511409;63290;13; 9; 9;11;11
São Paulo;SP;Cerquilho;3511508;63312;13; 9; 9;13;13
São Paulo;SP;Cesário Lange;3511607;63339;13; 9; 9;11;11
São Paulo;SP;Charqueada;3511706;63355;13; 9; 9;11;11
São Paulo;SP;Chavantes;3557204;63371;13; 9; 9; 9; 9
São Paulo;SP;Clementina;3511904;63398; 9; 9; 9; 9; 9
São Paulo;SP;Colina;3512001;63410;13; 9; 9;11;11
São Paulo;SP;Colômbia;3512100;63436;11; 9; 9; 9; 9
São Paulo;SP;Conchal;3512209;63452;13; 9;13;11;11
São Paulo;SP;Conchas;3512308;63479;13; 9; 9; 9; 9
São Paulo;SP;Cordeirópolis;3512407;63495; 9; 9; 9; 9; 9
São Paulo;SP;Coroados;3512506;63517; 9; 9; 9; 9; 9
São Paulo;SP;Coronel Macedo;3512605;63533;11; 9; 9; 9; 9
São Paulo;SP;Corumbataí;3512704;63550;11; 9; 9; 9; 9
São Paulo;SP;Cosmópolis;3512803;63576;15; 9;10;12;12
São Paulo;SP;Cosmorama;3512902;63592;11; 9; 9; 9; 9
São Paulo;SP;Cotia;3513009;63614;17;12;12;13;13
São Paulo;SP;Cravinhos;3513108;63630;15; 9; 9;13;13
São Paulo;SP;Cristais Paulista;3513207;63657; 9; 9; 9; 9; 9
São Paulo;SP;Cruzália;3513306;63673; 9; 9; 9; 9; 9
São Paulo;SP;Cruzeiro;3513405;63690;13;10;10;10;10
São Paulo;SP;Cubatão;3513504;63711;19;11;11;11;15
São Paulo;SP;Cunha;3513603;63738;15; 9; 9;11;11
São Paulo;SP;Descalvado;3513702;63754;11; 9; 9;11;11
São Paulo;SP;Diadema;3513801;63770;21;16;17;21;21
São Paulo;SP;Dirce Reis;3513850;61123; 9; 9; 9; 9; 9
São Paulo;SP;Divinolândia;3513900;63797;11; 9; 9; 9; 9
São Paulo;SP;Dobrada;3514007;63819;13; 9; 9; 9; 9
São Paulo;SP;Dois Córregos;3514106;63835;11; 9; 9; 9; 9
São Paulo;SP;Dolcinópolis;3514205;63851;11; 9; 9; 9; 9
São Paulo;SP;Dourado;3514304;63878;11; 9; 9; 9; 9
São Paulo;SP;Dracena;3514403;63894;13; 9; 9;13;13
São Paulo;SP;Duartina;3514502;63916; 9; 9; 9; 9; 9
São Paulo;SP;Dumont;3514601;63932;11; 9; 9; 9; 9
São Paulo;SP;Echaporã;3514700;63959;11; 9; 9; 9; 9
São Paulo;SP;Eldorado;3514809;63975;13; 9; 9; 9; 9
São Paulo;SP;Elias Fausto;3514908;63991;13; 9; 9;11;11
São Paulo;SP;Elisiário;3514924;61760; 9; 9; 9; 9; 9
São Paulo;SP;Embaúba;3514957;61182; 9; 9; 9; 9; 9
São Paulo;SP;Embu das Artes;3515004;64017;19;13;13;15;17
São Paulo;SP;Embu-Guaçu;3515103;64033;15;10;10;10;13
São Paulo;SP;Emilianópolis;3515129;61387; 9; 9; 9; 9; 9
São Paulo;SP;Engenheiro Coelho;3515152;61689; 9; 9; 9;11;11
São Paulo;SP;Espírito Santo do Pinhal;3515186;68659;15; 9; 9; 9; 9
São Paulo;SP;Espírito Santo do Turvo;3515194;61140; 9; 9; 9; 9; 9
São Paulo;SP;Estiva Gerbi;3557303;61662; 9; 9; 9; 9; 9
São Paulo;SP;Estrela do Norte;3515301;64076;11; 9; 9; 9; 9
São Paulo;SP;Estrela d'Oeste;3515202;64050; 9; 9; 9; 9; 9
São Paulo;SP;Euclides da Cunha Paulista;3515350;61000; 9; 9; 9; 9; 9
São Paulo;SP;Fartura;3515400;64092; 9; 9; 9; 9; 9
São Paulo;SP;Fernando Prestes;3515608;64130;11; 9; 9; 9; 9
São Paulo;SP;Fernandópolis;3515509;64114;17;10;10;13;13
São Paulo;SP;Fernão;3515657;62286; 9; 9; 9; 9; 9
São Paulo;SP;Ferraz de Vasconcelos;3515707;64157;17;12;12;17;17
São Paulo;SP;Flora Rica;3515806;64173;11; 9; 9; 9; 9
São Paulo;SP;Floreal;3515905;64190;11; 9; 9; 9; 9
São Paulo;SP;Flórida Paulista;3516002;64211;11; 9; 9; 9; 9
São Paulo;SP;Florínea;3516101;64238;11; 9; 9; 9; 9
São Paulo;SP;Franca;3516200;64254;21;15;15;15;15
São Paulo;SP;Francisco Morato;3516309;64270;13;12;12;12;12
São Paulo;SP;Franco da Rocha;3516408;64297;17;11;11;11;11
São Paulo;SP;Gabriel Monteiro;3516507;64319; 9; 9; 9; 9; 9
São Paulo;SP;Gália;3516606;64335; 9; 9; 9; 9; 9
São Paulo;SP;Garça;3516705;64351;17; 9; 9;13;13
São Paulo;SP;Gastão Vidigal;3516804;64378; 9; 9; 9; 9; 9
São Paulo;SP;Gavião Peixoto;3516853;62308; 9; 9; 9; 9; 9
São Paulo;SP;General Salgado;3516903;64394; 9; 9; 9; 9; 9
São Paulo;SP;Getulina;3517000;64416; 9; 9; 9; 9; 9
São Paulo;SP;Glicério;3517109;64432;11; 9; 9; 9; 9
São Paulo;SP;Guaiçara;3517208;64459;11; 9; 9; 9; 9
São Paulo;SP;Guaimbê;3517307;64475;11; 9; 9; 9; 9
São Paulo;SP;Guaíra;3517406;64491;15; 9; 9;13;11
São Paulo;SP;Guapiaçu;3517505;64513;13; 9; 9; 9; 9
São Paulo;SP;Guapiara;3517604;64530;13; 9; 9;11;11
São Paulo;SP;Guará;3517703;64556;13; 9; 9;11;11
São Paulo;SP;Guaraçaí;3517802;64572;11; 9; 9; 9; 9
São Paulo;SP;Guaraci;3517901;64599;11; 9; 9; 9; 9
São Paulo;SP;Guarani d'Oeste;3518008;64610; 9; 9; 9; 9; 9
São Paulo;SP;Guarantã;3518107;64637; 9; 9; 9; 9; 9
São Paulo;SP;Guararapes;3518206;64653;11; 9; 9; 9; 9
São Paulo;SP;Guararema;3518305;64670;13; 9; 9;11;11
São Paulo;SP;Guaratinguetá;3518404;64696;19;11;11;11;11
São Paulo;SP;Guareí;3518503;64718;11; 9; 9; 9; 9
São Paulo;SP;Guariba;3518602;64734;15; 9; 9; 9;11
São Paulo;SP;Guarujá;3518701;64750;21;14;15;17;17
São Paulo;SP;Guarulhos;3518800;64777;33;34;34;34;34
São Paulo;SP;Guatapará;3518859;61107; 9; 9; 9; 9; 9
São Paulo;SP;Guzolândia;3518909;64793;11; 9; 9; 9; 9
São Paulo;SP;Herculândia;3519006;64815; 9; 9; 9; 9; 9
São Paulo;SP;Holambra;3519055;61743; 9; 9; 9; 9; 9
São Paulo;SP;Hortolândia;3519071;61727;11;12;13;19;19
São Paulo;SP;Iacanga;3519105;64831; 9; 9; 9; 9; 9
São Paulo;SP;Iacri;3519204;64858;11; 9; 9; 9; 9
São Paulo;SP;Iaras;3519253;61085; 9; 9; 9; 9; 9
São Paulo;SP;Ibaté;3519303;64874;13; 9; 9; 9; 9
São Paulo;SP;Ibirá;3519402;64890;11; 9; 9; 9; 9
São Paulo;SP;Ibirarema;3519501;64912;11; 9; 9; 9; 9
São Paulo;SP;Ibitinga;3519600;64939;17;10;10;10;10
São Paulo;SP;Ibiúna;3519709;64955; 9;10;10;15;15
São Paulo;SP;Icém;3519808;64971;11; 9; 9; 9; 9
São Paulo;SP;Iepê;3519907;64998; 9; 9; 9; 9; 9
São Paulo;SP;Igaraçu do Tietê;3520004;65013;13; 9; 9;11;11
São Paulo;SP;Igarapava;3520103;65030;15; 9; 9;11;11
São Paulo;SP;Igaratá;3520202;65056; 9; 9; 9; 9; 9
São Paulo;SP;Iguape;3520301;65072;15; 9; 9; 9;13
São Paulo;SP;Ilha Comprida;3520426;62006; 9; 9; 9; 9; 9
São Paulo;SP;Ilha Solteira;3520442;61204;11; 9; 9; 9; 9
São Paulo;SP;Ilhabela;3520400;65099;13; 9; 9; 9; 9
São Paulo;SP;Indaiatuba;3520509;65110; 9;12;12;12;12
São Paulo;SP;Indiana;3520608;65137;11; 9; 9; 9; 9
São Paulo;SP;Indiaporã;3520707;65153;11; 9; 9; 9; 9
São Paulo;SP;Inúbia Paulista;3520806;65170; 9; 9; 9; 9; 9
São Paulo;SP;Ipaussu;3520905;65196; 9; 9; 9; 9; 9
São Paulo;SP;Iperó;3521002;65218;11; 9; 9;11;11
São Paulo;SP;Ipeúna;3521101;65234;11; 9; 9; 9; 9
São Paulo;SP;Ipiguá;3521150;62243; 9; 9; 9; 9; 9
São Paulo;SP;Iporanga;3521200;65250;11; 9; 9; 9; 9
São Paulo;SP;Ipuã;3521309;65277;11; 9; 9; 9; 9
São Paulo;SP;Iracemápolis;3521408;65293;13; 9; 9;11;11
São Paulo;SP;Irapuã;3521507;65315;11; 9; 9; 9; 9
São Paulo;SP;Irapuru;3521606;65331; 9; 9; 9; 9; 9
São Paulo;SP;Itaberá;3521705;65358;13; 9; 9; 9; 9
São Paulo;SP;Itaí;3521804;65374;13; 9; 9; 9; 9
São Paulo;SP;Itajobi;3521903;65390;13; 9; 9; 9; 9
São Paulo;SP;Itaju;3522000;65412; 9; 9; 9; 9; 9
São Paulo;SP;Itanhaém;3522109;65439;17;10;10;10;10
São Paulo;SP;Itaoca;3522158;61603; 9; 9; 9; 9; 9
São Paulo;SP;Itapecerica da Serra;3522208;65455;17;12;12;12;12
São Paulo;SP;Itapetininga;3522307;65471;19;11;11;19;19
São Paulo;SP;Itapeva;3522406;65498;19;10;10;15;15
São Paulo;SP;Itapevi;3522505;65510;17;12;13;17;17
São Paulo;SP;Itapira;3522604;65536;17;10;10;10;10
São Paulo;SP;Itapirapuã Paulista;3522653;61948; 9; 9; 9; 9; 9
São Paulo;SP;Itápolis;3522703;65552;15; 9; 9; 9; 9
São Paulo;SP;Itaporanga;3522802;65579;13; 9; 9; 9; 9
São Paulo;SP;Itapuí;3522901;65595;11; 9; 9; 9; 9
São Paulo;SP;Itapura;3523008;65617;11; 9; 9; 9; 9
São Paulo;SP;Itaquaquecetuba;3523107;65633;19;15;16;19;19
São Paulo;SP;Itararé;3523206;65650;13;10;10;13;13
São Paulo;SP;Itariri;3523305;65676;11; 9;11;11;11
São Paulo;SP;Itatiba;3523404;65692;17;10;10;17;17
São Paulo;SP;Itatinga;3523503;65714;13; 9; 9; 9;11
São Paulo;SP;Itirapina;3523602;65730;13; 9; 9;11;11
São Paulo;SP;Itirapuã;3523701;65757; 9; 9; 9; 9; 9
São Paulo;SP;Itobi;3523800;65773; 9; 9; 9; 9; 9
São Paulo;SP;Itu;3523909;65790;19;12;12;13;13
São Paulo;SP;Itupeva;3524006;65811;13; 9; 9;13;13
São Paulo;SP;Ituverava;3524105;65838;15; 9; 9;13;13
São Paulo;SP;Jaborandi;3524204;65854;11; 9; 9; 9; 9
São Paulo;SP;Jaboticabal;3524303;65870;17;10;10;13;13
São Paulo;SP;Jacareí;3524402;65897;13;13;13;13;13
São Paulo;SP;Jaci;3524501;65919;11; 9; 9; 9; 9
São Paulo;SP;Jacupiranga;3524600;65935;11; 9; 9; 9; 9
São Paulo;SP;Jaguariúna;3524709;65951;13; 9; 9;13;13
São Paulo;SP;Jales;3524808;65978;13;10;10;10;10
São Paulo;SP;Jambeiro;3524907;65994;11; 9; 9; 9; 9
São Paulo;SP;Jandira;3525003;66010;17;11;11;13;13
São Paulo;SP;Jardinópolis;3525102;66036;17; 9; 9;13;13
São Paulo;SP;Jarinu;3525201;66052;11; 9; 9;11;11
São Paulo;SP;Jaú;3525300;66079;17;11;11;17;17
São Paulo;SP;Jeriquara;3525409;66095;11; 9; 9; 9; 9
São Paulo;SP;Joanópolis;3525508;66117;11; 9; 9; 9; 9
São Paulo;SP;João Ramalho;3525607;66133;11; 9; 9; 9; 9
São Paulo;SP;José Bonifácio;3525706;66150;15; 9; 9; 9; 9
São Paulo;SP;Júlio Mesquita;3525805;66176;11; 9; 9; 9; 9
São Paulo;SP;Jumirim;3525854;62324; 9; 9; 9; 9; 9
São Paulo;SP;Jundiaí;3525904;66192;21;16;16;19;19
São Paulo;SP;Junqueirópolis;3526001;66214; 9; 9; 9; 9; 9
São Paulo;SP;Juquiá;3526100;66230;13; 9; 9;11;11
São Paulo;SP;Juquitiba;3526209;66257;13; 9; 9;11;11
São Paulo;SP;Lagoinha;3526308;66273;11; 9; 9; 9; 9
São Paulo;SP;Laranjal Paulista;3526407;66290;11; 9; 9;11;11
São Paulo;SP;Lavínia;3526506;66311;11; 9; 9; 9; 9
São Paulo;SP;Lavrinhas;3526605;66338;11; 9; 9; 9; 9
São Paulo;SP;Leme;3526704;66354;17;10;10;17;17
São Paulo;SP;Lençóis Paulista;3526803;66370;17;10;10;12;12
São Paulo;SP;Limeira;3526902;66397;21;14;14;21;21
São Paulo;SP;Lindóia;3527009;66419; 9; 9; 9; 9; 9
São Paulo;SP;Lins;3527108;66435;17;10;10;15;15
São Paulo;SP;Lorena;3527207;66451;17;10;10;17;17
São Paulo;SP;Lourdes;3527256;62022; 9; 9; 9; 9; 9
São Paulo;SP;Louveira;3527306;66478;13; 9; 9;12;13
São Paulo;SP;Lucélia;3527405;66494;11; 9; 9;11;11
São Paulo;SP;Lucianópolis;3527504;66516; 9; 9; 9; 9; 9
São Paulo;SP;Luís Antônio;3527603;66532;11; 9; 9; 9; 9
São Paulo;SP;Luiziânia;3527702;66559;11; 9; 9; 9; 9
São Paulo;SP;Lupércio;3527801;66575; 9; 9; 9; 9; 9
São Paulo;SP;Lutécia;3527900;66591;11; 9; 9; 9; 9
São Paulo;SP;Macatuba;3528007;66613;13; 9; 9;11;11
São Paulo;SP;Macaubal;3528106;66630;11; 9; 9; 9; 9
São Paulo;SP;Macedônia;3528205;66656;11; 9; 9; 9; 9
São Paulo;SP;Magda;3528304;66672; 9; 9; 9; 9; 9
São Paulo;SP;Mairinque;3528403;66699;17; 9; 9;13;13
São Paulo;SP;Mairiporã;3528502;66710;15;10;10;13;13
São Paulo;SP;Manduri;3528601;66737;11; 9; 9; 9; 9
São Paulo;SP;Marabá Paulista;3528700;66753;11; 9; 9; 9; 9
São Paulo;SP;Maracaí;3528809;66770;13; 9; 9; 9; 9
São Paulo;SP;Marapoama;3528858;61867; 9; 9; 9; 9; 9
São Paulo;SP;Mariápolis;3528908;66796; 9; 9; 9; 9; 9
São Paulo;SP;Marília;3529005;66818;21;13;13;13;13
São Paulo;SP;Marinópolis;3529104;66834; 9; 9; 9; 9; 9
São Paulo;SP;Martinópolis;3529203;66850;11; 9; 9;11;11
São Paulo;SP;Matão;3529302;66877;17;10;10;15;11
São Paulo;SP;Mauá;3529401;66893;21;17;17;23;23
São Paulo;SP;Mendonça;3529500;66915;11; 9; 9; 9; 9
São Paulo;SP;Meridiano;3529609;66931; 9; 9; 9; 9; 9
São Paulo;SP;Mesópolis;3529658;61964; 9; 9; 9; 9; 9
São Paulo;SP;Miguelópolis;3529708;66958;15; 9; 9;11;11
São Paulo;SP;Mineiros do Tietê;3529807;66974;11; 9; 9; 9; 9
São Paulo;SP;Mira Estrela;3530003;67016;11; 9; 9; 9; 9
São Paulo;SP;Miracatu;3529906;66990;11; 9; 9;11;11
São Paulo;SP;Mirandópolis;3530102;67032;15; 9; 9; 9; 9
São Paulo;SP;Mirante do Paranapanema;3530201;67059;13; 9; 9; 9; 9
São Paulo;SP;Mirassol;3530300;67075;15;10;10;10;10
São Paulo;SP;Mirassolândia;3530409;67091;11; 9; 9; 9; 9
São Paulo;SP;Mococa;3530508;67113;15;10;10;15;15
São Paulo;SP;Mogi das Cruzes;3530607;67130;21;16;16;23;23
São Paulo;SP;Mogi Guaçu;3530706;67156;19;11;11;11;11
São Paulo;SP;Mogi Mirim;3530805;67172;17;10;17;17;17
São Paulo;SP;Mombuca;3530904;67199;11; 9; 9; 9; 9
São Paulo;SP;Monções;3531001;67210; 9; 9; 9; 9; 9
São Paulo;SP;Mongaguá;3531100;67237;15; 9; 9;13;13
São Paulo;SP;Monte Alegre do Sul;3531209;67253;11; 9; 9; 9; 9
São Paulo;SP;Monte Alto;3531308;67270;17; 9; 9;13;13
São Paulo;SP;Monte Aprazível;3531407;67296;13; 9; 9; 9; 9
São Paulo;SP;Monte Azul Paulista;3531506;67318;13; 9; 9;11;11
São Paulo;SP;Monte Castelo;3531605;67334;11; 9; 9; 9; 9
São Paulo;SP;Monte Mor;3531803;67377;15; 9; 9;13;15
São Paulo;SP;Monteiro Lobato;3531704;67350; 9; 9; 9; 9; 9
São Paulo;SP;Morro Agudo;3531902;67393;15; 9; 9;11; 9
São Paulo;SP;Morungaba;3532009;67415;13; 9; 9; 9; 9
